21:50:23 470 100.0 0.5
21:50:26 470 106.7 0.5
21:50:28 470 100.0 0.5
21:50:30 470 100.0 0.5
21:50:32 470 93.8 0.5
21:50:34 470 100.0 0.5
21:50:36 470 93.3 0.5
21:50:39 470 100.0 0.5
21:50:41 470 100.0 0.5
21:50:43 470 106.7 0.5
21:50:45 470 100.0 0.5
21:50:47 470 100.0 0.5
21:50:49 470 100.0 0.5
21:50:51 470 100.0 0.5
21:50:54 470 100.0 0.5
21:50:56 470 100.0 0.5
21:50:58 470 106.7 0.5
21:51:00 470 106.7 0.5
21:51:02 470 100.0 0.5
21:51:04 470 100.0 0.5
21:51:07 470 106.7 0.5
21:51:09 470 100.0 0.5
21:51:11 470 100.0 0.5
21:51:13 470 100.0 0.5
21:51:15 470 100.0 0.5
21:51:17 470 93.3 0.5
21:51:20 470 100.0 0.5
21:51:22 470 100.0 0.5
21:51:24 470 106.7 0.5
21:51:26 470 100.0 0.5
21:51:28 470 100.0 0.5
21:51:30 470 100.0 0.5
21:51:32 470 100.0 0.5
21:51:35 470 100.0 0.5
21:51:37 470 106.7 0.5
21:51:39 470 93.8 0.5
21:51:41 470 100.0 0.5
21:51:43 470 100.0 0.5
21:51:45 470 93.3 0.5
21:51:48 470 106.7 0.5
21:51:50 470 106.7 0.5
21:51:52 470 93.3 0.5
21:51:54 470 93.8 0.5
21:51:56 470 100.0 0.5
21:51:58 470 100.0 0.5
21:52:00 470 106.7 0.5
21:52:03 470 100.0 0.5
21:52:05 470 100.0 0.5
21:52:07 470 100.0 0.5
21:52:09 470 93.8 0.5
21:52:11 470 106.7 0.5
21:52:13 470 93.8 0.5
21:52:16 470 100.0 0.5
21:52:18 470 106.7 0.5
21:52:20 470 100.0 0.5
21:52:22 470 100.0 0.5
21:52:24 470 100.0 0.5
21:52:26 470 100.0 0.5
21:52:28 470 100.0 0.5
21:52:31 470 100.0 0.5
21:52:33 470 100.0 0.5
21:52:35 470 100.0 0.5
21:52:37 470 93.3 0.5
21:52:39 470 106.7 0.5
21:52:41 470 100.0 0.5
21:52:44 470 100.0 0.5
21:52:46 470 93.3 0.5
21:52:48 470 100.0 0.5
21:52:50 470 100.0 0.5
21:52:52 470 100.0 0.5
21:52:54 470 100.0 0.5
21:52:57 470 100.0 0.5
21:52:59 470 100.0 0.5
21:53:01 470 106.7 0.5
21:53:03 470 100.0 0.5
21:53:05 470 100.0 0.5
21:53:07 470 100.0 0.5
21:53:09 470 93.8 0.5
21:53:12 470 100.0 0.5
21:53:14 470 106.7 0.5
21:53:16 470 106.7 0.5
21:53:18 470 106.7 0.5
21:53:20 470 93.8 0.5
21:53:22 470 100.0 0.5
21:53:25 470 100.0 0.5
21:53:27 470 100.0 0.5
21:53:29 470 106.7 0.5
21:53:31 470 100.0 0.5
21:53:33 470 100.0 0.5
21:53:35 470 100.0 0.5
21:53:37 470 100.0 0.5
21:53:40 470 126.7 0.5
21:53:42 470 100.0 0.5
21:53:44 470 100.0 0.5
21:53:46 470 100.0 0.5
21:53:48 470 106.7 0.5
21:53:50 470 106.7 0.5
21:53:53 470 100.0 0.5
