timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678900717768,281,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,8840,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678900717800,294,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,8840,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678900717833,277,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,10054,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678900717823,288,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,10054,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678900718096,282,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,10054,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678900718153,289,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,10054,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678900718168,289,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,8840,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678900718169,290,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,8840,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678900718419,279,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,8840,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678900718510,273,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,8840,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678900718520,267,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,10054,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678900718518,276,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,10054,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678900718739,265,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,10054,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678900718844,291,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,10054,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678900718854,290,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,8840,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678900718854,294,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,8840,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
