timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678894942692,286,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894942723,279,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894942763,260,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894943032,285,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894943033,284,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894943058,269,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894943080,266,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894943371,279,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894943373,276,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894943385,280,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894943403,272,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894943712,280,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894943713,283,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894943732,286,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894943721,305,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894944056,284,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894944056,290,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894944077,294,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894944075,297,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894944405,284,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894944403,285,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894944425,278,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894944425,286,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894944745,288,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894944747,286,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894944759,285,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894944763,289,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894945089,282,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894945092,290,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894945105,290,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894945103,301,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894945428,277,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894945437,274,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894945450,273,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894945466,268,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894945768,322,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894945766,324,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894945784,314,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894945776,331,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894946113,251,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894946120,260,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894946117,275,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894946158,260,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894946423,277,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894946475,244,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894946475,245,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894946446,322,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894946728,284,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894946742,278,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894946742,278,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894946798,237,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894947032,232,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894947041,241,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894947041,243,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894947057,241,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894947280,245,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894947304,250,jp@gc - WebDriver click alias,200,OK,Users 1-2,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894947304,251,jp@gc - WebDriver click account,200,OK,Users 1-1,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894947322,257,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894947582,272,jp@gc - WebDriver click account,200,OK,Users 1-4,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894947611,293,jp@gc - WebDriver click account,200,OK,Users 1-2,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894947635,284,jp@gc - WebDriver click account,200,OK,Users 1-3,text,true,,11801,0,4,4,http://192.168.1.3:3000/app/account,0,0,0
1678894947611,310,jp@gc - WebDriver click alias,200,OK,Users 1-1,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894947901,284,jp@gc - WebDriver click alias,200,OK,Users 1-4,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
1678894947980,255,jp@gc - WebDriver click alias,200,OK,Users 1-3,text,true,,13638,0,4,4,http://192.168.1.3:3000/app/account/aliases,0,0,0
